type,artist,title,url,current_price,original_price,release_date
"track","traverse","Vision","https://traversee.bandcamp.com/track/vision","","",""
"track","SUN Project","Computer Breath (2000 Unreleased Mix)","https://classicgoatrax.bandcamp.com/track/computer-breath-2000-unreleased-mix","","",""
"track","DJ HEARTSTRING","DANCING WITH SOMEBODY","https://djheartstring.bandcamp.com/track/dancing-with-somebody","","",""
"album","Byron Yeates","","https://radiant-records.bandcamp.com/album/byron-yeates-sweat-ur-prayers","","",""
"track","Reflex Blue","Gore","https://randmuzikrecordings.bandcamp.com/track/gore","","",""
"track","scruz","Dancerz","https://scruz.bandcamp.com/track/dancerz","","",""
"track","Eluna Vex & Olympios","Eluna Vex - Shine","https://renegademethodz.bandcamp.com/track/eluna-vex-shine","","",""
"track","Laval","Love Crime","https://technorecords.bandcamp.com/track/love-crime","","",""
"track","Vilchezz","Calabria","https://vilchezz.bandcamp.com/track/calabria","","",""
"album","Veit","","https://sysexrecords.bandcamp.com/album/percux","","",""
"track","Blu:sh","Whirlwind Mindsets","https://blush69.bandcamp.com/track/whirlwind-mindsets","","",""
"track","Vibrasphere","Mental Bearing","https://spiraltrax.bandcamp.com/track/mental-bearing","","",""
"track","Various Artists","Sanpé - Across The Platform (Hannd Remix)","https://39rec.bandcamp.com/track/sanp-across-the-platform-hannd-remix","","",""
"track","Kyle Starkey","Jammin","https://correspondant.bandcamp.com/track/jammin","","",""
"track","Case","Round Dawn","https://case-music-exp.bandcamp.com/track/round-dawn","","",""
"track","Case","Avian Nose","https://case-music-exp.bandcamp.com/track/avian-nose","","",""
"album","Case","","https://case-music-exp.bandcamp.com/album/ca001-3","","",""
"album","Barker","","https://sambarker.bandcamp.com/album/utility","","",""
"track","Oscar Mulero","Viajero Interestelar","https://evodmusic.bandcamp.com/track/viajero-interestelar","","",""
"track","Deluka, Amotik","Amotik - Judna01","https://amotik.bandcamp.com/track/amotik-judna01","","",""
"track","Earwax","Chapter","https://planetrhythm.bandcamp.com/track/chapter","","",""
"track","Deranged","Bitter (Original Mix)","https://aesirrecords.bandcamp.com/track/bitter-original-mix","","",""
"track","RNBWS","Finest Gear","https://rfr-records.bandcamp.com/track/finest-gear","","",""
"album","Ayū","","https://harmonyrec.bandcamp.com/album/neon-affair","","",""
"track","Various Artists","Mateo & Matos - Maw Basic (Gerd's Deep Mix)","https://localtalk.bandcamp.com/track/mateo-matos-maw-basic-gerds-deep-mix","","",""
"track","Space Drum Meditation","Oviraptor (Marco Shuttle Remix)","https://spacedrummeditation.bandcamp.com/track/oviraptor-marco-shuttle-remix","","",""
"track","Alexander Johansson & Mattias Fridell","Patrasket","https://mindtriprec.bandcamp.com/track/patrasket","","",""
"track","Talismann","MATAM","https://talismann.bandcamp.com/track/matam","","",""
"track","Lobster","Krrsantan","https://groovesforukraine.bandcamp.com/track/krrsantan","","",""
"track","SAMA","Kill The Heat","https://maximalistminimalist.bandcamp.com/track/kill-the-heat","","",""
"track","Jeroen Search","Jeroen Search - Modules","https://reclaimyourcity.bandcamp.com/track/jeroen-search-modules","","",""
"track","Kr!z","No Return","https://krztoken.bandcamp.com/track/no-return","","",""
"track","Nuno Dos Santos","Frontside Disaster (Deniro Remix)","https://nunodossantos.bandcamp.com/track/frontside-disaster-deniro-remix","","",""
"track","Vinicius Honorio","Leap of Faith","https://libertarecords.bandcamp.com/track/leap-of-faith","","",""
"track","Kr!z","Havoc","https://krztoken.bandcamp.com/track/havoc","","",""
"track","ORBE","On Hook","https://orberecords.bandcamp.com/track/on-hook","","",""
"track","Lindsey Herbert","Radar","https://seclusion13130.bandcamp.com/track/radar","","",""
"track","Vibrations of Gravity","Weights & Biases","https://silencio-in.bandcamp.com/track/weights-biases","","",""
"album","Shjva / Pyramid of Knowledge","","https://terramagicarec.bandcamp.com/album/i-expected-that","","",""
"album","Lasse","","https://lassetechno.bandcamp.com/album/rogue-ep-lasse008","","",""
"track","Steve Murphy","Eyes Behind The Door","https://lobsterthereminmusic.bandcamp.com/track/eyes-behind-the-door","","",""
"track","Phoenix G","Lex (Flip Flopping)","https://phoenixg.bandcamp.com/track/lex-flip-flopping","","",""
"track","Tripmastaz","Mr Ohh","https://no19music.bandcamp.com/track/mr-ohh","","",""
"track","Harmon Eyes","Pattern Propulsion","https://proxima9000.bandcamp.com/track/pattern-propulsion","","",""
"track","Audrey Danza","Spiral Ivy","https://proxima9000.bandcamp.com/track/spiral-ivy","","",""
"track","Drua","LARP","https://drua.bandcamp.com/track/larp","","",""
"track","Phran","Yes Misael","https://phran.bandcamp.com/track/yes-misael","","",""
"track","Abdul Raeva","Hyperelastic","https://betoldlies.bandcamp.com/track/hyperelastic","","",""
"track","Gbar","Zen Motive","https://gbar1.bandcamp.com/track/zen-motive","","",""
"track","djfix & Jek","Nectar","https://jekearthdog.bandcamp.com/track/nectar","","",""
"track","djfix, Jek","E.T.I.A.L (Everything is a loop)","https://dj-fix.bandcamp.com/track/e-t-i-a-l-everything-is-a-loop","","",""
"track","Skull Presents Ron Maney","Reborn Souls","https://dbh-music.bandcamp.com/track/reborn-souls","","",""
"track","Pink Сoncrete","datca","https://obskura-ua.bandcamp.com/track/datca","","",""
"track","Cardao","Cardao - Star Dust (Original Mix)","https://cerebellumtrax.bandcamp.com/track/cardao-star-dust-original-mix","","",""
"track","Rhode & Brown x Benjamin Fröhlich","Days Of Innocence (Bliss Inc. Remix)","https://slamcityjams.bandcamp.com/track/days-of-innocence-bliss-inc-remix","","",""
"album","Smolny","","https://smolny.bandcamp.com/album/need-love-ep","","",""
"track","Force Mass Motion","The Pressor","https://forcemassmotion.bandcamp.com/track/the-pressor","","",""
"track","Spray","OT Rails","https://sprayforever.bandcamp.com/track/ot-rails","","",""
"track","Prima Materia","Lola Kay - Hotline 699","https://primamateria75.bandcamp.com/track/lola-kay-hotline-699","","",""
"track","JimboJamboJambini","Historias Jugosas","https://vortex-kyiv.bandcamp.com/track/historias-jugosas","","",""
"track","Pangaea","Changing Channels","https://pangaeauk.bandcamp.com/track/changing-channels","","",""
"track","Aiden Francis","Shoreline FM (Dream Mix)","https://hardlinesounds.bandcamp.com/track/shoreline-fm-dream-mix","","",""
"track","Eoin DJ","Like Questions","https://hypersoft.bandcamp.com/track/like-questions","","",""
"track","Inner Zone","Salamander","https://hypersoft.bandcamp.com/track/salamander","","",""
"track","Brenda","Brenda & Maria Manuela - Guayoteo Borojó","https://brendaa.bandcamp.com/track/brenda-maria-manuela-guayoteo-boroj","","",""
"album","Untold ","","https://untoldhemlock.bandcamp.com/album/targa-glare","","",""
"track","Cybernet","Visions Of A Cyber Reality","https://gestaltlabel.bandcamp.com/track/visions-of-a-cyber-reality","","",""
"track","Seliga","Friendship","https://tranceatlantyk.bandcamp.com/track/friendship","","",""
"track","Diffuse Reality Records","White Water","https://diffusereality.bandcamp.com/track/white-water","","",""
"track","Ambivalent","Untitled","https://valence3.bandcamp.com/track/untitled-3","","",""
"track","Ambivalent & Alden Tyrell","Wallfall","https://cocoonrecordings.bandcamp.com/track/wallfall","","",""
"track","Hugo Rolan","Concepto Dictatorial","https://subtl1.bandcamp.com/track/concepto-dictatorial","","",""
"album","Art Bei Ton","","https://artbeiton.bandcamp.com/album/seeing-cursed-spirits","","",""
"album","LA-4A","","https://delftrecords.bandcamp.com/album/apparitiana","","",""
"album","Adroit Recordings","","https://adroitrecordings.bandcamp.com/album/jacom-take-a-walk","","",""
"album","Jacom, Kaiser, VSK","","https://adroitrecordings.bandcamp.com/album/mind","","",""
"album","Marcal","","https://bensims.bandcamp.com/album/only-forward-ep-hardgroove","","",""
"album","Marcal","","https://bensims.bandcamp.com/album/feathers-and-bones-ep","","",""
"track","Slam","Marcal - Tombstone","https://slam-djs.bandcamp.com/track/marcal-tombstone","","",""
"track","Kr!z","Nautilus (Marcal Remix)","https://krztoken.bandcamp.com/track/nautilus-marcal-remix","","",""
"track","Chlär","Dopamine Rush","https://mutual-rytm.bandcamp.com/track/dopamine-rush","","",""
"track","DJ Swisherman","Let Me Fix This","https://potoprecords.bandcamp.com/track/let-me-fix-this","","",""
"track","Habgud","The Chronics - Desolate Echoes (Habgud Remix)","https://binarycells.bandcamp.com/track/the-chronics-desolate-echoes-habgud-remix","","",""
"track","Boy In Nature","The Dance Tape","https://transitionofc.bandcamp.com/track/the-dance-tape","","",""
"track","CLR","Umek - A1 (Difolvon EP)","https://clrofficial.bandcamp.com/track/umek-a1-difolvon-ep","","",""
"album","OTON","","https://allianceclub.bandcamp.com/album/aurora","","",""
"track","Diffuse Reality Records","Mental state","https://diffusereality.bandcamp.com/track/mental-state","","",""
"track","Diffuse Reality Records","Retrieval","https://diffusereality.bandcamp.com/track/retrieval","","",""
"album","PYLOT","","https://obscuurrecords.bandcamp.com/album/altijd","","",""
"track","BASHKKA","Act Bad","https://umay.bandcamp.com/track/act-bad","","",""
"album","KØLPØS","","https://loopainarecords.bandcamp.com/album/esp-ritus-lpr-v001","","",""
"album","Tim Xavier","","https://fiif.bandcamp.com/album/acid-katze-e-p","","",""
"album","Kr!z","","https://krztoken.bandcamp.com/album/angels-landing","","",""
"album","Diffuse Reality Records","","https://diffusereality.bandcamp.com/album/squaric-in-situ-vinyl","","",""
"album","Navaja Sueka","","https://bunkersrecords.bandcamp.com/album/folding-knives","","",""
"album","Toru Katsuta","","https://modwerks.bandcamp.com/album/interconnecta-ep","","",""
"album","Pyramidal Decode","","https://nachtstromschallplatten.bandcamp.com/album/manipolazione-mentale","","",""
"album","Arkan","","https://arkanberlin.bandcamp.com/album/lightworker-part-2-2","","",""
"album","Herbalistek","","https://95opentabs.bandcamp.com/album/references-of-synthesis","","",""
"album","Archypness","","https://emahorecords.bandcamp.com/album/velrith","","",""
"album","Metapattern, Neo (AU)","","https://hayescollective.bandcamp.com/album/9925m","","",""
"album","L.S.G.","","https://lsgfrankfurt.bandcamp.com/album/rendezous-in-outer-space-remastered","","",""
"track","Pachanga Boys","Time","https://pachangaboys.bandcamp.com/track/time","","",""
"album","Eman","","https://skeleven.bandcamp.com/album/kapara","","",""
"album","Various Artists","","https://rrradiance.bandcamp.com/album/radiance-v-a-010","","",""
"album","Fukumachi","","https://ushbarecords.bandcamp.com/album/everything-lasts-ep","","",""
"album","Procombo, Fixon, Sons Of Hidden, Paul Ritch, Enko, Obstructor, Flug, Santiago Angel, Dig-it, Isaiah","","https://anaoh.bandcamp.com/album/hate-tenderness-vll","","",""
"track","Shlomi Aber","Exit","https://beasoneimprint.bandcamp.com/track/exit","","",""
"track","Secus","Rats!","https://evilgrooverecords.bandcamp.com/track/rats","","",""
"track","Various Artists","Wakeupneo - Liquid Silver","https://tustancecorp.bandcamp.com/track/wakeupneo-liquid-silver","","",""
"track","UMAY","Oldyungmayn & Estoc- Arish","https://umay.bandcamp.com/track/oldyungmayn-estoc-arish","","",""
"album","Untold ","","https://untoldhemlock.bandcamp.com/album/hek023-untold-black-light-spiral","","",""
"album","Untold ","","https://untoldhemlock.bandcamp.com/album/hek016-untold-change-in-a-dynamic-environment-ep","","",""
"album","Justine Perry","","https://dynamicreflection.bandcamp.com/album/intuition-ep","","",""
"album","Brick","","https://brick.bandcamp.com/album/bloodsport","","",""
"album","Inhalt Der Nacht","","https://inhaltdernacht.bandcamp.com/album/are-we-just-living","","",""
"album","Various Artists","","https://freresrecords.bandcamp.com/album/various-artists-by-freres-recordings-frs001","","",""
"album","Diffuse Reality Records","","https://diffusereality.bandcamp.com/album/hub-lex-fracture","","",""
"album","Pierce","","https://kysh.bandcamp.com/album/kysh-ep02","","",""
"album","szoliver","","https://underzoneco.bandcamp.com/album/maelstrom","","",""
"album","Osmura","","https://osmura.bandcamp.com/album/lucid-haze","","",""
"album","Various Artists","","https://influencedrecords.bandcamp.com/album/ir-2021-the-compilation","","",""
"album","Klint","","https://klintmusic.bandcamp.com/album/1990s-arcade","","",""
"album","KXYXK","","https://vortex-kyiv.bandcamp.com/album/nomads-ep-vortx012","","",""
"album","Bekkler & KIPPE","","https://reflect-recordings.bandcamp.com/album/iv-studien","","",""
"album","DJ HI-C","","https://aumrecordings.bandcamp.com/album/en","","",""
"album","GEISTFREI","","https://lunarecordsmusic.bandcamp.com/album/geistfrei-dance-of-life","","",""
"album","Luigi Tozzi","","https://hypnus.bandcamp.com/album/wastelands","","",""
"album","Dr. Rubinstein","","https://drrubinstein.bandcamp.com/album/rubis-acid-spa","","",""
"album","Aykan","","https://unfairrecords1.bandcamp.com/album/encoded-phonons","","",""
"album","Nørbak","","https://hayescollective.bandcamp.com/album/passo-lento","","",""
"album","Fadi Mohem","","https://fadimohemklockworks.bandcamp.com/album/klockworks-27","","",""
"track","Om Unit & James Bangura","Ruffneck","https://jamesbangura.bandcamp.com/track/ruffneck","","",""
"album","PSYK & ORBE","","https://orberecords.bandcamp.com/album/tagma-2","","",""
"album","Various Artists","","https://sublunarrecords.bandcamp.com/album/veil-of-echoes-i","","",""
"album","Various Artists","","https://miaomusic.bandcamp.com/album/astral-frequencies-various-artists","","",""
"album","Dold","","https://dold.bandcamp.com/album/metamorphism-ep","","",""
"album","DJ Emerson","","https://djemerson.bandcamp.com/album/repetitive-music-2-lp","","",""
"album","Rene Wise","","https://enemyrecords.bandcamp.com/album/jungle-house","","",""
"album","Murphy's Law (UK) & Guy Mac","","https://dftd.bandcamp.com/album/passion-extended-mix","","",""
"album","COMO Records","","https://comorecords.bandcamp.com/album/comova01","","",""
"album","Shcuro","","https://discosparaiso.bandcamp.com/album/it-lasts-forever","","",""
"album","Mateo & Matos","","https://localtalk.bandcamp.com/album/maw-basics","","",""
"album","St Nicolas Feat. Biggie","","https://dnhrecords.bandcamp.com/album/sunshine-remixes","","",""
"album","Linkan Ray","","https://beasoneimprint.bandcamp.com/album/flight-to-tokyo","","",""
"album","Diffuse Reality Records","","https://diffusereality.bandcamp.com/album/vnjoka-baseless-ambitions","","",""
"album","Solma","","https://bluenightjungle.bandcamp.com/album/four-steps-to-inner-peace-ep","","",""
"album","H De Herrera","","https://subhills.bandcamp.com/album/sr037","","",""
"album","dxrvo, Alessandro (COL)","","https://kollektivsynergie.bandcamp.com/album/facing-syep029","","",""
"album","vauna, Bekkler, Pino Peña","","https://hyphenrecords.bandcamp.com/album/explorations-ep-hyph001","","",""
"album","Diffuse Reality Records","","https://diffusereality.bandcamp.com/album/kei-nakajima-earth-song-te0176","","",""
"album","Diffuse Reality Records","","https://diffusereality.bandcamp.com/album/meteorum-liquid-forms-te0171","","",""
"album","Diffuse Reality Records","","https://diffusereality.bandcamp.com/album/cristoned-coexit","","",""
"album","Mikkel Rev","","https://air-ways.bandcamp.com/album/ocean-ep","","",""
"album","Diffuse Reality Records","","https://diffusereality.bandcamp.com/album/ecilo-cinematic-odyssey-vinyl","","",""
"album","Ommaya V/A","","https://ommayarecords.bandcamp.com/album/ommaya-vol-2","","",""
"track","Brick","Pulse","https://brick.bandcamp.com/track/pulse","","",""
"album","Markus Suckut","","https://sckt.bandcamp.com/album/sckt10","","",""
"album","Maasym","","https://soptik.bandcamp.com/album/roderika","","",""
"album","AINT.S","","https://areon8.bandcamp.com/album/fringe","","",""
"track","Khas","Spots [VVA002]","https://khasgro.bandcamp.com/track/spots-vva002","","",""
"album","Maharti","","https://maharti.bandcamp.com/album/my-ride","","",""
"album","The Minimalist","","https://thesixthsense030.bandcamp.com/album/the-minimalist-sketches-pt-2-ar030","","",""
"album","Mython","","https://oura-records.bandcamp.com/album/infinite-regress","","",""
"album","Diffuse Reality Records","","https://diffusereality.bandcamp.com/album/obseth-loose-control","","",""
"album","Diffuse Reality Records","","https://diffusereality.bandcamp.com/album/tobhias-guerrero-luminous-synapse","","",""
"album","Diffuse Reality Records","","https://diffusereality.bandcamp.com/album/jsprv35-cryptic-files-tobas-002","","",""
"track","KUSS, Justine Perry, Blenk","KUSS - Dark Circles (Blenk Remix)","https://ketrobinsonrecords.bandcamp.com/track/kuss-dark-circles-blenk-remix","","",""
"track","Sina XX","Vibes Don’t Lie","https://agorarecords.bandcamp.com/track/vibes-don-t-lie","","",""
"album","Diffuse Reality Records","","https://diffusereality.bandcamp.com/album/sa-ph-leaving-the-past-vinyl","","",""
"album","Alpha Tracks","","https://alphatracks.bandcamp.com/album/july","","",""
"album","Various","","https://012twelve.bandcamp.com/album/lunae","","",""
"track","Midland","Final Credits","https://midlandsound.bandcamp.com/track/final-credits","","",""
"track","Chlär","Not Here For The Fame","https://bandcamp.selfreflektion.com/track/not-here-for-the-fame","","",""
"album","New Order","","https://neworder.bandcamp.com/album/music-complete-remix-ep","","",""
"track","Chlär","Adventour","https://nixxx.bandcamp.com/track/adventour","","",""
"track","Bliss Inc","MIJU x MKDSL - Metatron (Bliss Inc Remix)","https://headroomrec.bandcamp.com/track/miju-x-mkdsl-metatron-bliss-inc-remix","","",""
